,r,señal,FFF,Limit,Area,In,Z,Zs,Big Z,Big Z Col,xpos,xneg,ypos,yneg,Rho,Analytic function,Limited
2959,-167.0,0.019549649572649572,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,259.2171837708831,-84.34844868735084,45.88768115942029,45.88768115942029,1.964705882352941,0.00025785399232322614,0
2960,-166.0,0.019817452991452992,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,258.1885441527446,-83.31980906921241,45.88768115942029,45.88768115942029,1.9529411764705882,0.00026434728014221125,0
2961,-165.0,0.02008525641025641,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,257.1599045346062,-82.29116945107398,45.88768115942029,45.88768115942029,1.9411764705882353,0.00027110452926016975,0
2962,-164.0,0.02035305982905983,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,256.1312649164678,-81.26252983293556,45.88768115942029,45.88768115942029,1.9294117647058824,0.0002781389697118099,0
2963,-163.0,0.020620863247863247,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,255.10262529832934,-80.23389021479714,45.88768115942029,45.88768115942029,1.9176470588235295,0.0002854646863574078,0
2964,-162.0,0.020888666666666666,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,254.07398568019093,-79.20525059665871,45.88768115942029,45.88768115942029,1.9058823529411764,0.0002930966857858613,0
2965,-161.0,0.021156470085470086,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,253.04534606205252,-78.17661097852029,45.88768115942029,45.88768115942029,1.8941176470588235,0.0003010509694035158,0
2966,-160.0,0.021424273504273506,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,252.01670644391407,-77.14797136038186,45.88768115942029,45.88768115942029,1.8823529411764706,0.0003093446133751532,0
2967,-159.0,0.021692076923076925,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,250.98806682577566,-76.11933174224343,45.88768115942029,45.88768115942029,1.8705882352941177,0.0003179958561574598,0
2968,-158.0,0.02195988034188034,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,249.95942720763722,-75.09069212410502,45.88768115942029,45.88768115942029,1.8588235294117648,0.0003270241944613912,0
2969,-157.0,0.02222768376068376,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,248.9307875894988,-74.06205250596659,45.88768115942029,45.88768115942029,1.8470588235294119,0.0003364504885846678,0
2970,-156.0,0.02249548717948718,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,247.9021479713604,-73.03341288782816,45.88768115942029,45.88768115942029,1.8352941176470587,0.000346297078173146,0
2971,-155.0,0.0227632905982906,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,246.87350835322195,-72.00477326968974,45.88768115942029,45.88768115942029,1.8235294117647058,0.0003565879096092701,0
2972,-154.0,0.02303109401709402,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,245.84486873508354,-70.97613365155131,45.88768115942029,45.88768115942029,1.811764705882353,0.00036734867637971784,0
2973,-153.0,0.023298897435897435,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,244.8162291169451,-69.9474940334129,45.88768115942029,45.88768115942029,1.8,0.00037860697395640405,0
2974,-152.0,0.023566700854700855,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,243.78758949880668,-68.91885441527447,45.88768115942029,45.88768115942029,1.7882352941176471,0.00039039247093056043,0
2975,-151.0,0.023834504273504274,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,242.75894988066827,-67.89021479713604,45.88768115942029,45.88768115942029,1.776470588235294,0.0004027370983803361,0
2976,-150.0,0.024102307692307694,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,241.73031026252983,-66.86157517899761,45.88768115942029,45.88768115942029,1.7647058823529411,0.000415675259721652,0
2977,-149.0,0.024370111111111113,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,240.7016706443914,-65.83293556085918,45.88768115942029,45.88768115942029,1.7529411764705882,0.00042924406361759845,0
2978,-148.0,0.02463791452991453,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,239.67303102625297,-64.80429594272077,45.88768115942029,45.88768115942029,1.7411764705882353,0.00044348358288508357,0
2979,-147.0,0.02490571794871795,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,238.64439140811456,-63.775656324582336,45.88768115942029,45.88768115942029,1.7294117647058824,0.0004584371427681677,0
2980,-146.0,0.02517352136752137,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,237.61575178997614,-62.747016706443915,45.88768115942029,45.88768115942029,1.7176470588235293,0.00047415164244647603,0
2981,-145.0,0.025441324786324788,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,236.5871121718377,-61.71837708830549,45.88768115942029,45.88768115942029,1.7058823529411764,0.0004906779142304748,0
2982,-144.0,0.025709128205128204,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,235.5584725536993,-60.68973747016707,45.88768115942029,45.88768115942029,1.6941176470588235,0.0005080711255737232,0
2983,-143.0,0.025976931623931623,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,234.52983293556085,-59.66109785202864,45.88768115942029,45.88768115942029,1.6823529411764706,0.0005263912298386664,0
2984,-142.0,0.026244735042735043,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,233.50119331742243,-58.63245823389021,45.88768115942029,45.88768115942029,1.6705882352941177,0.0005457034726848503,0
2985,-141.0,0.026512538461538462,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,232.47255369928402,-57.60381861575179,45.88768115942029,45.88768115942029,1.6588235294117648,0.0005660789620644936,0
2986,-140.0,0.026780341880341882,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,231.44391408114558,-56.575178997613364,45.88768115942029,45.88768115942029,1.6470588235294117,0.0005875953111197045,0
2987,-139.0,0.027048145299145298,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,230.41527446300717,-55.54653937947494,45.88768115942029,45.88768115942029,1.6352941176470588,0.0006103373648280831,0
2988,-138.0,0.027315948717948717,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,229.38663484486872,-54.517899761336515,45.88768115942029,45.88768115942029,1.6235294117647059,0.000634398023099627,0
2989,-137.0,0.027583752136752137,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,228.3579952267303,-53.48926014319809,45.88768115942029,45.88768115942029,1.611764705882353,0.0006598791752301879,0
2990,-136.0,0.027851555555555556,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,227.3293556085919,-52.46062052505967,45.88768115942029,45.88768115942029,1.6,0.000686892763260101,0
2991,-135.0,0.028119358974358976,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,226.30071599045345,-51.43198090692124,45.88768115942029,45.88768115942029,1.588235294117647,0.0007155619949596392,0
2992,-134.0,0.028387162393162392,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,225.27207637231504,-50.40334128878282,45.88768115942029,45.88768115942029,1.576470588235294,0.0007460227309819353,0
2993,-133.0,0.02865496581196581,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,224.2434367541766,-49.37470167064439,45.88768115942029,45.88768115942029,1.5647058823529412,0.0007784250753492448,0
2994,-132.0,0.02892276923076923,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,223.2147971360382,-48.346062052505964,45.88768115942029,45.88768115942029,1.5529411764705883,0.0008129352040411417,0
2995,-131.0,0.02919057264957265,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,222.18615751789977,-47.31742243436754,45.88768115942029,45.88768115942029,1.5411764705882354,0.0008497374732883916,0
2996,-130.0,0.02945837606837607,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,221.15751789976133,-46.288782816229116,45.88768115942029,45.88768115942029,1.5294117647058822,0.0008890368575272258,0
2997,-129.0,0.029726179487179486,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,220.12887828162292,-45.260143198090695,45.88768115942029,45.88768115942029,1.5176470588235293,0.0009310617772329675,0
2998,-128.0,0.029993982905982906,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,219.10023866348448,-44.23150357995227,45.88768115942029,45.88768115942029,1.5058823529411764,0.0009760673894998461,0
2999,-127.0,0.030261786324786325,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,218.07159904534606,-43.20286396181384,45.88768115942029,45.88768115942029,1.4941176470588236,0.0010243394299137508,0
3000,-126.0,0.030529589743589745,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,217.04295942720765,-42.17422434367542,45.88768115942029,45.88768115942029,1.4823529411764707,0.0010761987137781783,0
3001,-125.0,0.030797393162393164,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,216.0143198090692,-41.14558472553699,45.88768115942029,45.88768115942029,1.4705882352941178,0.0011320064291529437,0
3002,-124.0,0.03106519658119658,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,214.9856801909308,-40.11694510739857,45.88768115942029,45.88768115942029,1.4588235294117646,0.0011921703848515358,0
3003,-123.0,0.03172866666666667,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,213.95704057279235,-39.088305489260144,45.88768115942029,45.88768115942029,1.4470588235294117,0.0012571524153133116,0
3004,-122.0,0.03212433333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,212.92840095465394,-38.059665871121716,45.88768115942029,45.88768115942029,1.4352941176470588,0.001327477193557631,0
3005,-121.0,0.033189,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,211.89976133651552,-37.031026252983295,45.88768115942029,45.88768115942029,1.423529411764706,0.0014037427664261534,0
3006,-120.0,0.033858,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,210.87112171837708,-36.00238663484487,45.88768115942029,45.88768115942029,1.411764705882353,0.0014866332073682133,0
3007,-119.0,0.034527,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,209.84248210023867,-34.97374701670645,45.88768115942029,45.88768115942029,1.4,0.00157693388695236,0
3008,-118.0,0.035247,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,208.81384248210023,-33.94510739856802,45.88768115942029,45.88768115942029,1.388235294117647,0.0016755499980600022,0
3009,-117.0,0.035967,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,207.7852028639618,-32.91646778042959,45.88768115942029,45.88768115942029,1.3764705882352941,0.0017835291522872194,0
3010,-116.0,0.037268749999999996,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,206.7565632458234,-31.887828162291168,45.88768115942029,45.88768115942029,1.3647058823529412,0.001902089101624984,0
3011,-115.0,0.037850499999999995,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,205.72792362768496,-30.859188544152744,45.88768115942029,45.88768115942029,1.3529411764705883,0.002032651956249757,0
3012,-114.0,0.03843225,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,204.69928400954655,-29.83054892601432,45.88768115942029,45.88768115942029,1.3411764705882352,0.0021768866952370665,0
3013,-113.0,0.039842333333333334,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,203.6706443914081,-28.801909307875896,45.88768115942029,45.88768115942029,1.3294117647058823,0.002336762345032214,0
3014,-112.0,0.04067066666666667,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,202.6420047732697,-27.77326968973747,45.88768115942029,45.88768115942029,1.3176470588235294,0.0025146149923411,0
3015,-111.0,0.042172,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,201.61336515513128,-26.744630071599044,45.88768115942029,45.88768115942029,1.3058823529411765,0.002713232893867669,0
3016,-110.0,0.042845,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,200.58472553699283,-25.71599045346062,45.88768115942029,45.88768115942029,1.2941176470588236,0.0029359654781249394,0
3017,-109.0,0.043518,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,199.55608591885442,-24.687350835322196,45.88768115942029,45.88768115942029,1.2823529411764707,0.0031868642035454914,0
3018,-108.0,0.045144666666666666,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,198.52744630071598,-23.65871121718377,45.88768115942029,45.88768115942029,1.2705882352941176,0.0034708663444171896,0
3019,-107.0,0.04609833333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,197.49880668257757,-22.630071599045348,45.88768115942029,45.88768115942029,1.2588235294117647,0.003794037286892236,0
3020,-106.0,0.04782275,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,196.47016706443915,-21.60143198090692,45.88768115942029,45.88768115942029,1.2470588235294118,0.004163893558986825,0
3021,-105.0,0.0485935,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,195.4415274463007,-20.572792362768496,45.88768115942029,45.88768115942029,1.2352941176470589,0.004589838748532754,0
3022,-104.0,0.04936425,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,194.4128878281623,-19.544152744630072,45.88768115942029,45.88768115942029,1.223529411764706,0.005083759557040613,0
3023,-103.0,0.05114866666666667,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,193.38424821002386,-18.515513126491648,45.88768115942029,45.88768115942029,1.2117647058823529,0.005660852595087753,0
3024,-102.0,0.05216233333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,192.35560859188544,-17.486873508353224,45.88768115942029,45.88768115942029,1.2,0.006340789380016349,0
3025,-101.0,0.0539785,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,191.32696897374703,-16.458233890214796,45.88768115942029,45.88768115942029,1.188235294117647,0.007149386393766157,0
3026,-100.0,0.054780999999999996,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,190.2983293556086,-15.429594272076372,45.88768115942029,45.88768115942029,1.1764705882352942,0.0081210450259784,1
3027,-99.0,0.0555835,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,189.26968973747017,-14.400954653937948,45.88768115942029,45.88768115942029,1.1647058823529413,0.009302391961193243,1
3028,-98.0,0.05744033333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,188.24105011933173,-13.372315035799522,45.88768115942029,45.88768115942029,1.1529411764705881,0.010757838868930556,1
3029,-97.0,0.05849466666666667,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,187.21241050119332,-12.343675417661098,45.88768115942029,45.88768115942029,1.1411764705882352,0.012578297402428044,1
3030,-96.0,0.06048,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,186.1837708830549,-11.315035799522674,45.88768115942029,45.88768115942029,1.1294117647058823,0.014895245135055168,1
3031,-95.0,0.06141099999999999,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,185.15513126491646,-10.286396181384248,45.88768115942029,45.88768115942029,1.1176470588235294,0.017904186613507005,1
3032,-94.0,0.062341999999999995,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,184.12649164677805,-9.257756563245824,45.88768115942029,45.88768115942029,1.1058823529411765,0.021905264232006193,1
3033,-93.0,0.064011,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,183.0978520286396,-8.229116945107398,45.88768115942029,45.88768115942029,1.0941176470588236,0.0273765633216532,1
3034,-92.0,0.06575600000000001,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,182.0692124105012,-7.200477326968974,45.88768115942029,45.88768115942029,1.0823529411764705,0.03511280862174402,1
3035,-91.0,0.068846,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,181.04057279236278,-6.171837708830549,45.88768115942029,45.88768115942029,1.0705882352941176,0.04650176767325798,1
3036,-90.0,0.102516,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,180.01193317422434,-5.143198090692124,45.88768115942029,45.88768115942029,1.0588235294117647,0.06410586815340777,1
3037,-89.0,0.16105,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,178.98329355608593,-4.114558472553699,45.88768115942029,45.88768115942029,1.0470588235294118,0.09294649087934086,1
3038,-88.0,0.25432,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,177.95465393794748,-3.0859188544152745,45.88768115942029,45.88768115942029,1.035294117647059,0.14337684059281772,1
3039,-87.0,0.367185,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,176.92601431980907,-2.0572792362768495,45.88768115942029,45.88768115942029,1.0235294117647058,0.23669830166675146,1
3040,-86.0,0.484135,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,175.89737470167066,-1.0286396181384247,45.88768115942029,45.88768115942029,1.011764705882353,0.4081832808030519,1
3041,-85.0,0.66543,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,174.86873508353221,0.0,45.88768115942029,45.88768115942029,1.0,0.6689635528294141,1
3042,-84.0,0.85007,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,173.8400954653938,1.0286396181384247,45.88768115942029,45.88768115942029,0.9882352941176471,0.929546089170212,1
3043,-83.0,0.97149,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,172.81145584725536,2.0572792362768495,45.88768115942029,45.88768115942029,0.9764705882352941,1.1005706757309361,1
3044,-82.0,1.0905,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,171.78281622911695,3.0859188544152745,45.88768115942029,45.88768115942029,0.9647058823529412,1.1933433759959493,1
3045,-81.0,1.1942,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,170.75417661097853,4.114558472553699,45.88768115942029,45.88768115942029,0.9529411764705882,1.243206088714696,1
3046,-80.0,1.2631000000000001,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,169.7255369928401,5.143198090692124,45.88768115942029,45.88768115942029,0.9411764705882353,1.2714768286221627,1
3047,-79.0,1.30585,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,168.69689737470168,6.171837708830549,45.88768115942029,45.88768115942029,0.9294117647058824,1.288510967654221,1
3048,-78.0,1.3093,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,167.66825775656324,7.200477326968974,45.88768115942029,45.88768115942029,0.9176470588235294,1.2993290375200666,1
3049,-77.0,1.3111000000000002,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,166.63961813842482,8.229116945107398,45.88768115942029,45.88768115942029,0.9058823529411765,1.306492326160094,1
3050,-76.0,1.312325,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,165.6109785202864,9.257756563245824,45.88768115942029,45.88768115942029,0.8941176470588236,1.3113877153709201,1
3051,-75.0,1.31295,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,164.58233890214797,10.286396181384248,45.88768115942029,45.88768115942029,0.8823529411764706,1.3148093394120188,1
3052,-74.0,1.3135750000000002,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,163.55369928400955,11.315035799522674,45.88768115942029,45.88768115942029,0.8705882352941177,1.3172349317371184,1
3053,-73.0,1.3145,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,162.5250596658711,12.343675417661098,45.88768115942029,45.88768115942029,0.8588235294117647,1.3189644605415167,1
3054,-72.0,1.3148,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,161.4964200477327,13.372315035799522,45.88768115942029,45.88768115942029,0.8470588235294118,1.3201933862935513,1
3055,-71.0,1.315925,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,160.46778042959428,14.400954653937948,45.88768115942029,45.88768115942029,0.8352941176470589,1.3210532383680549,1
3056,-70.0,1.3167499999999999,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,159.43914081145584,15.429594272076372,45.88768115942029,45.88768115942029,0.8235294117647058,1.3216350519631765,1
3057,-69.0,1.317575,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,158.41050119331743,16.458233890214796,45.88768115942029,45.88768115942029,0.8117647058823529,1.322003417007806,1
3058,-68.0,1.3186333333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,157.381861575179,17.486873508353224,45.88768115942029,45.88768115942029,0.8,1.3222051810185096,1
3059,-67.0,1.3188666666666666,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,156.35322195704057,18.515513126491648,45.88768115942029,45.88768115942029,0.788235294117647,1.3222749999999999,1
3060,-66.0,1.31945,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,155.32458233890216,19.544152744630072,45.88768115942029,45.88768115942029,0.7764705882352941,1.3222389723566097,1
3061,-65.0,1.3197999999999999,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,154.29594272076372,20.572792362768496,45.88768115942029,45.88768115942029,0.7647058823529411,1.3221170739734747,1
3062,-64.0,1.32015,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,153.2673031026253,21.60143198090692,45.88768115942029,45.88768115942029,0.7529411764705882,1.3219248245516828,1
3063,-63.0,1.3206333333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,152.23866348448686,22.630071599045348,45.88768115942029,45.88768115942029,0.7411764705882353,1.3216744496978505,1
3064,-62.0,1.3207666666666666,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,151.21002386634845,23.65871121718377,45.88768115942029,45.88768115942029,0.7294117647058823,1.3213757054012962,1
3065,-61.0,1.320975,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,150.18138424821004,24.687350835322196,45.88768115942029,45.88768115942029,0.7176470588235294,1.3210364722023291,1
3066,-60.0,1.32105,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,149.1527446300716,25.71599045346062,45.88768115942029,45.88768115942029,0.7058823529411765,1.3206631895458267,1
3067,-59.0,1.3211249999999999,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,148.12410501193318,26.744630071599044,45.88768115942029,45.88768115942029,0.6941176470588235,1.3202611774881385,1
3068,-58.0,1.3209333333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,147.09546539379474,27.77326968973747,45.88768115942029,45.88768115942029,0.6823529411764706,1.3198348778533369,1
3069,-57.0,1.3206666666666667,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,146.06682577565633,28.801909307875896,45.88768115942029,45.88768115942029,0.6705882352941176,1.3193880370202296,1
3070,-56.0,1.320575,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,145.0381861575179,29.83054892601432,45.88768115942029,45.88768115942029,0.6588235294117647,1.3189238458908856,1
3071,-55.0,1.3207499999999999,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,144.00954653937947,30.859188544152744,45.88768115942029,45.88768115942029,0.6470588235294118,1.3184450480886356,1
3072,-54.0,1.320925,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,142.98090692124106,31.887828162291168,45.88768115942029,45.88768115942029,0.6352941176470588,1.3179540243319534,1
3073,-53.0,1.3209666666666666,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,141.95226730310262,32.91646778042959,45.88768115942029,45.88768115942029,0.6235294117647059,1.3174528587658627,1
3074,-52.0,1.3208333333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,140.9236276849642,33.94510739856802,45.88768115942029,45.88768115942029,0.611764705882353,1.3169433915028437,1
3075,-51.0,1.3207,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,139.8949880668258,34.97374701670645,45.88768115942029,45.88768115942029,0.6,1.3164272605317955,1
3076,-50.0,1.3205333333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,138.86634844868735,36.00238663484487,45.88768115942029,45.88768115942029,0.5882352941176471,1.3159059353635507,1
3077,-49.0,1.3203666666666667,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,137.83770883054893,37.031026252983295,45.88768115942029,45.88768115942029,0.5764705882352941,1.315380744204759,1
3078,-48.0,1.3202,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,136.8090692124105,38.059665871121716,45.88768115942029,45.88768115942029,0.5647058823529412,1.3148528960270025,1
3079,-47.0,1.3202,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,135.78042959427208,39.088305489260144,45.88768115942029,45.88768115942029,0.5529411764705883,1.314323498582051,1
3080,-46.0,1.3202,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,134.75178997613367,40.11694510739857,45.88768115942029,45.88768115942029,0.5411764705882353,1.3137935731772155,1
3081,-45.0,1.3195333333333334,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,133.72315035799522,41.14558472553699,45.88768115942029,45.88768115942029,0.5294117647058824,1.3132640668456954,1
3082,-44.0,1.3188666666666666,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,132.6945107398568,42.17422434367542,45.88768115942029,45.88768115942029,0.5176470588235295,1.31273586241041,1
3083,-43.0,1.3179750000000001,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,131.66587112171837,43.20286396181384,45.88768115942029,45.88768115942029,0.5058823529411764,1.3122097868351703,1
3084,-42.0,1.31775,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,130.63723150357995,44.23150357995227,45.88768115942029,45.88768115942029,0.49411764705882355,1.3116866181762568,1
3085,-41.0,1.3175249999999998,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,129.60859188544154,45.260143198090695,45.88768115942029,45.88768115942029,0.4823529411764706,1.311167091384641,1
3086,-40.0,1.3162666666666667,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,128.5799522673031,46.288782816229116,45.88768115942029,45.88768115942029,0.47058823529411764,1.3106519031599662,1
3087,-39.0,1.3152333333333333,0.0,200.0,40000.0,1,85,0.0,0.07502906574394465,0.07502906574394465,127.55131264916467,47.31742243436754,45.88768115942029,45.88768115942029,0.4588235294117647,1.3101417160187516,1
