,r,señal,FFF,Limit,In,Z,Big Z,xpos,xneg,ypos,yneg,Rho,delta0 = 4.0 h0 = 50.0 h1 = -2000.0 h2 = 30000.0 h3 = -450000.0 h4 = 200000.0
2566,59.8,0.18461,0,50,1,115,0.040989413988657845,-24.655928237129487,53.08073713490959,10.05575117370892,10.05575117370892,0.52,-23.957434231341466
2567,60.95,0.10447,0,50,1,115,0.040989413988657845,-25.56911076443058,53.77009735744088,10.05575117370892,10.05575117370892,0.53,-23.309090021663238
2568,62.1,0.059027,0,50,1,115,0.040989413988657845,-26.482293291731672,54.459457579972174,10.05575117370892,10.05575117370892,0.54,-22.705576520177985
2569,63.25,0.039979,0,50,1,115,0.040989413988657845,-27.395475819032765,55.14881780250347,10.05575117370892,10.05575117370892,0.55,-22.141874853770755
2570,64.4,0.033961,0,50,1,115,0.040989413988657845,-28.308658346333857,55.838178025034765,10.05575117370892,10.05575117370892,0.56,-21.613661718441602
2571,65.55,0.03192,0,50,1,115,0.040989413988657845,-29.22184087363495,56.527538247566056,10.05575117370892,10.05575117370892,0.57,-21.117195424025123
2572,66.7,0.03083,0,50,1,115,0.040989413988657845,-30.135023400936042,57.21689847009735,10.05575117370892,10.05575117370892,0.5800000000000001,-20.64922329156217
2573,67.85,0.030076,0,50,1,115,0.040989413988657845,-31.048205928237135,57.90625869262865,10.05575117370892,10.05575117370892,0.59,-20.206905935052394
2574,69.0,0.029379,0,50,1,115,0.040989413988657845,-31.961388455538227,58.59561891515994,10.05575117370892,10.05575117370892,0.6,-19.78775498525852
2575,72.45,0.027368,0,50,1,115,0.040989413988657845,-34.7009360374415,60.663699582753814,10.05575117370892,10.05575117370892,0.63,-18.648659657238124
2576,75.9,0.025609,0,50,1,115,0.040989413988657845,-37.44048361934478,62.7317802503477,10.05575117370892,10.05575117370892,0.66,-17.652884881737716
2577,79.35,0.023973,0,50,1,115,0.040989413988657845,-40.180031201248056,64.79986091794157,10.05575117370892,10.05575117370892,0.69,-16.76724166070108
2578,82.8,0.022356,0,50,1,115,0.040989413988657845,-42.91957878315133,66.86794158553546,10.05575117370892,10.05575117370892,0.72,-15.96771569956673
2579,86.25,0.020769,0,50,1,115,0.040989413988657845,-45.65912636505461,68.93602225312934,10.05575117370892,10.05575117370892,0.75,-15.236553806518963
2580,89.7,0.019272,0,50,1,115,0.040989413988657845,-48.398673946957885,71.00410292072321,10.05575117370892,10.05575117370892,0.78,-14.560383483145372
2581,93.15,0.017853,0,50,1,115,0.040989413988657845,-51.13822152886116,73.0721835883171,10.05575117370892,10.05575117370892,0.81,-13.928964995964806
2582,96.6,0.016588,0,50,1,115,0.040989413988657845,-53.87776911076444,75.14026425591098,10.05575117370892,10.05575117370892,0.84,-13.334342591772096
2583,100.05,0.015481,0,50,1,115,0.040989413988657845,-56.617316692667714,77.20834492350485,10.05575117370892,10.05575117370892,0.87,-12.770254476507477
2584,103.5,0.01445,0,50,1,115,0.040989413988657845,-59.35686427457099,79.27642559109874,10.05575117370892,10.05575117370892,0.9,-12.231714619014683
2585,106.95,0.013497,0,50,1,115,0.040989413988657845,-62.09641185647427,81.34450625869262,10.05575117370892,10.05575117370892,0.93,-11.71471112575034
2586,109.25,0.012922,0,50,1,115,0.040989413988657845,-63.922776911076454,82.7232267037552,10.05575117370892,10.05575117370892,0.95,-11.380371780257851
2587,-166.75,0.018363,0,100,1,115,0.040989413988657845,134.42524339360222,-86.75234009360376,20.11150234741784,20.11150234741784,1.45,-33.66933361583122
2588,-164.45,0.018988,0,100,1,115,0.040989413988657845,133.04652294853963,-84.92597503900157,20.11150234741784,20.11150234741784,1.43,-34.21826835186255
2589,-161.0,0.020012,0,100,1,115,0.040989413988657845,130.97844228094573,-82.18642745709829,20.11150234741784,20.11150234741784,1.4,-35.07487759858658
2590,-157.55,0.021094,0,100,1,115,0.040989413988657845,128.91036161335185,-79.44687987519502,20.11150234741784,20.11150234741784,1.37,-35.97570330118745
2591,-154.1,0.022305,0,100,1,115,0.040989413988657845,126.84228094575798,-76.70733229329174,20.11150234741784,20.11150234741784,1.3399999999999999,-36.926388002823906
2592,-150.65,0.023549,0,100,1,115,0.040989413988657845,124.7742002781641,-73.96778471138846,20.11150234741784,20.11150234741784,1.31,-37.93352119406002
2593,-147.2,0.024824,0,100,1,115,0.040989413988657845,122.70611961057023,-71.2282371294852,20.11150234741784,20.11150234741784,1.2799999999999998,-39.004840999599615
2594,-143.75,0.026181,0,100,1,115,0.040989413988657845,120.63803894297634,-68.48868954758191,20.11150234741784,20.11150234741784,1.25,-40.14948881550543
2595,-140.3,0.027612,0,100,1,115,0.040989413988657845,118.56995827538246,-65.74914196567863,20.11150234741784,20.11150234741784,1.2200000000000002,-41.378333652020345
2596,-136.85,0.02898,0,100,1,115,0.040989413988657845,116.50187760778859,-63.00959438377536,20.11150234741784,20.11150234741784,1.19,-42.70438921896228
2597,-133.4,0.030431,0,100,1,115,0.040989413988657845,114.4337969401947,-60.270046801872084,20.11150234741784,20.11150234741784,1.1600000000000001,-44.14335582726364
2598,-129.95,0.031973,0,100,1,115,0.040989413988657845,112.36571627260082,-57.53049921996881,20.11150234741784,20.11150234741784,1.13,-45.71433236979373
2599,-126.5,0.033637,0,100,1,115,0.040989413988657845,110.29763560500695,-54.79095163806553,20.11150234741784,20.11150234741784,1.1,-47.4407632036533
2600,-125.35,0.034314,0,100,1,115,0.040989413988657845,109.60827538247565,-53.87776911076444,20.11150234741784,20.11150234741784,1.0899999999999999,-48.05561693391748
2601,-124.2,0.035062,0,100,1,115,0.040989413988657845,108.91891515994435,-52.964586583463344,20.11150234741784,20.11150234741784,1.08,-48.69215409734081
2602,-123.05,0.035828,0,100,1,115,0.040989413988657845,108.22955493741306,-52.051404056162255,20.11150234741784,20.11150234741784,1.07,-49.35171425875831
2603,-121.9,0.037347,0,100,1,115,0.040989413988657845,107.54019471488176,-51.13822152886116,20.11150234741784,20.11150234741784,1.06,-50.03574517819332
2604,-120.75,0.042131,0,100,1,115,0.040989413988657845,106.85083449235047,-50.22503900156007,20.11150234741784,20.11150234741784,1.05,-50.745813712480675
2605,-119.6,0.056971,0,100,1,115,0.040989413988657845,106.16147426981918,-49.311856474258974,20.11150234741784,20.11150234741784,1.04,-51.483618040867185
2606,-118.45,0.094674,0,100,1,115,0.040989413988657845,105.47211404728789,-48.398673946957885,20.11150234741784,20.11150234741784,1.03,-52.25100140366957
2607,-117.3,0.1572,0,100,1,115,0.040989413988657845,104.7827538247566,-47.485491419656796,20.11150234741784,20.11150234741784,1.02,-53.0499675741595
2608,-116.15,0.23684,0,100,1,115,0.040989413988657845,104.0933936022253,-46.5723088923557,20.11150234741784,20.11150234741784,1.01,-53.88269832078275
2609,-115.0,0.32459,0,100,1,115,0.040989413988657845,103.40403337969401,-45.65912636505461,20.11150234741784,20.11150234741784,1.0,-54.751573160901685
2610,-113.85,0.41431,0,100,1,115,0.040989413988657845,102.71467315716271,-44.745943837753515,20.11150234741784,20.11150234741784,0.99,-55.65919175983148
2611,-112.7,0.50446,0,100,1,115,0.040989413988657845,102.02531293463142,-43.832761310452426,20.11150234741784,20.11150234741784,0.98,-56.608399391979944
2612,-111.55,0.58694,0,100,1,115,0.040989413988657845,101.33595271210012,-42.91957878315133,20.11150234741784,20.11150234741784,0.97,-57.60231595686398
2613,-110.4,0.65313,0,100,1,115,0.040989413988657845,100.64659248956883,-42.00639625585024,20.11150234741784,20.11150234741784,0.9600000000000001,-58.6443691341957
2614,-109.25,0.69167,0,100,1,115,0.040989413988657845,99.95723226703754,-41.093213728549145,20.11150234741784,20.11150234741784,0.95,-59.73833237335694
2615,-108.1,0.70798,0,100,1,115,0.040989413988657845,99.26787204450625,-40.180031201248056,20.11150234741784,20.11150234741784,0.94,-60.88836854750607
2616,-106.95,0.71337,0,100,1,115,0.040989413988657845,98.57851182197496,-39.26684867394696,20.11150234741784,20.11150234741784,0.93,-62.09908026734048
2617,-105.8,0.71446,0,100,1,115,0.040989413988657845,97.88915159944366,-38.35366614664587,20.11150234741784,20.11150234741784,0.9199999999999999,-63.37556805178069
2618,-104.65,0.71529,0,100,1,115,0.040989413988657845,97.19979137691237,-37.44048361934478,20.11150234741784,20.11150234741784,0.91,-64.7234978017327
2619,-103.5,0.71627,0,100,1,115,0.040989413988657845,96.51043115438107,-36.527301092043686,20.11150234741784,20.11150234741784,0.9,-66.14917933110138
2620,-100.05,0.71736,0,100,1,115,0.040989413988657845,94.44235048678719,-33.78775351014041,20.11150234741784,20.11150234741784,0.87,-70.96753154212855
2621,-96.6,0.71861,0,100,1,115,0.040989413988657845,92.37426981919332,-31.048205928237135,20.11150234741784,20.11150234741784,0.84,-76.79739529356591
2622,-93.15,0.71973,0,100,1,115,0.040989413988657845,90.30618915159943,-28.308658346333857,20.11150234741784,20.11150234741784,0.81,-83.99083690905702
2623,-89.7,0.7203,0,100,1,115,0.040989413988657845,88.23810848400555,-25.56911076443058,20.11150234741784,20.11150234741784,0.78,-93.0744413619694
2624,-86.25,0.72056,0,100,1,115,0.040989413988657845,86.17002781641168,-22.829563182527306,20.11150234741784,20.11150234741784,0.75,-104.86713937605093
2625,-82.8,0.72124,0,100,1,115,0.040989413988657845,84.10194714881779,-20.090015600624028,20.11150234741784,20.11150234741784,0.72,-120.70357895656382
2626,-79.35,0.72098,0,100,1,115,0.040989413988657845,82.03386648122391,-17.35046801872075,20.11150234741784,20.11150234741784,0.69,-142.88668927165145
2627,-75.9,0.72124,0,100,1,115,0.040989413988657845,79.96578581363003,-14.610920436817475,20.11150234741784,20.11150234741784,0.66,-175.6811598777231
2628,-72.45,0.72139,0,100,1,115,0.040989413988657845,77.89770514603615,-11.871372854914199,20.11150234741784,20.11150234741784,0.63,-227.7167728013811
2629,-69.0,0.72068,0,100,1,115,0.040989413988657845,75.82962447844227,-9.131825273010922,20.11150234741784,20.11150234741784,0.6,-318.51239006615464
2630,-65.55,0.72094,0,100,1,115,0.040989413988657845,73.7615438108484,-6.392277691107645,20.11150234741784,20.11150234741784,0.57,-498.4392508966595
2631,-62.1,0.72,0,100,1,115,0.040989413988657845,71.6934631432545,-3.6527301092043687,20.11150234741784,20.11150234741784,0.54,-910.772045554543
2632,-58.65,0.72015,0,100,1,115,0.040989413988657845,69.62538247566063,-0.9131825273010922,20.11150234741784,20.11150234741784,0.51,-1836.4091741107363
2633,-55.2,0.71917,0,100,1,115,0.040989413988657845,67.55730180806675,1.3787204450625867,20.11150234741784,20.11150234741784,0.48000000000000004,-2613.1551959258964
2634,-51.75,0.71834,0,100,1,115,0.040989413988657845,65.48922114047286,3.446801112656467,20.11150234741784,20.11150234741784,0.45,-2684.568332551726
2635,-48.3,0.71586,0,100,1,115,0.040989413988657845,63.42114047287899,5.514881780250347,20.11150234741784,20.11150234741784,0.42,-2389.6498045821145
2636,-44.85,0.71461,0,100,1,115,0.040989413988657845,61.35305980528511,7.582962447844227,20.11150234741784,20.11150234741784,0.39,-1992.4983627269705
2637,-41.4,0.71363,0,100,1,115,0.040989413988657845,59.28497913769123,9.651043115438107,20.11150234741784,20.11150234741784,0.36,-1599.7245367570488
2638,-37.95,0.71186,0,100,1,115,0.040989413988657845,57.21689847009735,11.719123783031987,20.11150234741784,20.11150234741784,0.33,-1246.5403271062362
2639,-34.5,0.7113,0,100,1,115,0.040989413988657845,55.14881780250347,13.787204450625868,20.11150234741784,20.11150234741784,0.3,-943.1637762120343
2640,-31.05,0.71088,0,100,1,115,0.040989413988657845,53.08073713490959,15.855285118219747,20.11150234741784,20.11150234741784,0.27,-690.6896425896654
2641,-27.6,0.71044,0,100,1,115,0.040989413988657845,51.01265646731571,17.923365785813626,20.11150234741784,20.11150234741784,0.24000000000000002,-486.56002793815554
2642,-24.15,0.71047,0,100,1,115,0.040989413988657845,48.94457579972183,19.99144645340751,20.11150234741784,20.11150234741784,0.21,-326.6170550094956
2643,-20.7,0.71017,0,100,1,115,0.040989413988657845,46.87649513212795,22.059527121001388,20.11150234741784,20.11150234741784,0.18,-205.94575391435004
2644,-17.25,0.70893,0,100,1,115,0.040989413988657845,44.80841446453407,24.127607788595267,20.11150234741784,20.11150234741784,0.15,-119.24921558630712
2645,-13.8,0.70713,0,100,1,115,0.040989413988657845,42.74033379694019,26.19568845618915,20.11150234741784,20.11150234741784,0.12000000000000001,-61.02754853115735
2646,-10.35,0.70617,0,100,1,115,0.040989413988657845,40.67225312934631,28.263769123783028,20.11150234741784,20.11150234741784,0.09,-25.668519397124488
2647,-6.9,0.70508,0,100,1,115,0.040989413988657845,38.60417246175243,30.331849791376907,20.11150234741784,20.11150234741784,0.060000000000000005,-7.4960203054074395
2648,-3.45,0.70452,0,100,1,115,0.040989413988657845,36.53609179415855,32.399930458970786,20.11150234741784,20.11150234741784,0.030000000000000002,-0.7974485589415309
2649,0.0,0.70369,0,100,1,115,0.040989413988657845,34.46801112656467,34.46801112656467,20.11150234741784,20.11150234741784,0.0,0.15973588256860713
2650,3.45,0.70479,0,100,1,115,0.040989413988657845,32.399930458970786,36.53609179415855,20.11150234741784,20.11150234741784,0.030000000000000002,-0.7974485589415309
2651,6.9,0.7052,0,100,1,115,0.040989413988657845,30.331849791376907,38.60417246175243,20.11150234741784,20.11150234741784,0.060000000000000005,-7.4960203054074395
2652,10.35,0.70561,0,100,1,115,0.040989413988657845,28.263769123783028,40.67225312934631,20.11150234741784,20.11150234741784,0.09,-25.668519397124488
2653,13.8,0.70756,0,100,1,115,0.040989413988657845,26.19568845618915,42.74033379694019,20.11150234741784,20.11150234741784,0.12000000000000001,-61.02754853115735
2654,17.25,0.70878,0,100,1,115,0.040989413988657845,24.127607788595267,44.80841446453407,20.11150234741784,20.11150234741784,0.15,-119.24921558630712
2655,20.7,0.71017,0,100,1,115,0.040989413988657845,22.059527121001388,46.87649513212795,20.11150234741784,20.11150234741784,0.18,-205.94575391435004
2656,24.15,0.71044,0,100,1,115,0.040989413988657845,19.99144645340751,48.94457579972183,20.11150234741784,20.11150234741784,0.21,-326.6170550094956
2657,27.6,0.71073,0,100,1,115,0.040989413988657845,17.923365785813626,51.01265646731571,20.11150234741784,20.11150234741784,0.24000000000000002,-486.56002793815554
2658,31.05,0.71047,0,100,1,115,0.040989413988657845,15.855285118219747,53.08073713490959,20.11150234741784,20.11150234741784,0.27,-690.6896425896654
2659,34.5,0.71002,0,100,1,115,0.040989413988657845,13.787204450625868,55.14881780250347,20.11150234741784,20.11150234741784,0.3,-943.1637762120343
2660,37.95,0.71156,0,100,1,115,0.040989413988657845,11.719123783031987,57.21689847009735,20.11150234741784,20.11150234741784,0.33,-1246.5403271062362
2661,41.4,0.71281,0,100,1,115,0.040989413988657845,9.651043115438107,59.28497913769123,20.11150234741784,20.11150234741784,0.36,-1599.7245367570488
2662,44.85,0.71446,0,100,1,115,0.040989413988657845,7.582962447844227,61.35305980528511,20.11150234741784,20.11150234741784,0.39,-1992.4983627269705
2663,48.3,0.71668,0,100,1,115,0.040989413988657845,5.514881780250347,63.42114047287899,20.11150234741784,20.11150234741784,0.42,-2389.6498045821145
2664,51.75,0.71766,0,100,1,115,0.040989413988657845,3.446801112656467,65.48922114047286,20.11150234741784,20.11150234741784,0.45,-2684.568332551726
2665,55.2,0.71887,0,100,1,115,0.040989413988657845,1.3787204450625867,67.55730180806675,20.11150234741784,20.11150234741784,0.48000000000000004,-2613.1551959258964
2666,58.65,0.72041,0,100,1,115,0.040989413988657845,-0.9131825273010922,69.62538247566063,20.11150234741784,20.11150234741784,0.51,-1836.4091741107363
2667,62.1,0.7197,0,100,1,115,0.040989413988657845,-3.6527301092043687,71.6934631432545,20.11150234741784,20.11150234741784,0.54,-910.772045554543
2668,65.55,0.72027,0,100,1,115,0.040989413988657845,-6.392277691107645,73.7615438108484,20.11150234741784,20.11150234741784,0.57,-498.4392508966595
2669,69.0,0.72027,0,100,1,115,0.040989413988657845,-9.131825273010922,75.82962447844227,20.11150234741784,20.11150234741784,0.6,-318.51239006615464
2670,72.45,0.72056,0,100,1,115,0.040989413988657845,-11.871372854914199,77.89770514603615,20.11150234741784,20.11150234741784,0.63,-227.7167728013811
2671,75.9,0.72056,0,100,1,115,0.040989413988657845,-14.610920436817475,79.96578581363003,20.11150234741784,20.11150234741784,0.66,-175.6811598777231
2672,79.35,0.72027,0,100,1,115,0.040989413988657845,-17.35046801872075,82.03386648122391,20.11150234741784,20.11150234741784,0.69,-142.88668927165145
2673,82.8,0.72056,0,100,1,115,0.040989413988657845,-20.090015600624028,84.10194714881779,20.11150234741784,20.11150234741784,0.72,-120.70357895656382
2674,86.25,0.72038,0,100,1,115,0.040989413988657845,-22.829563182527306,86.17002781641168,20.11150234741784,20.11150234741784,0.75,-104.86713937605093
2675,89.7,0.71944,0,100,1,115,0.040989413988657845,-25.56911076443058,88.23810848400555,20.11150234741784,20.11150234741784,0.78,-93.0744413619694
2676,93.15,0.71917,0,100,1,115,0.040989413988657845,-28.308658346333857,90.30618915159943,20.11150234741784,20.11150234741784,0.81,-83.99083690905702
2677,96.6,0.71763,0,100,1,115,0.040989413988657845,-31.048205928237135,92.37426981919332,20.11150234741784,20.11150234741784,0.84,-76.79739529356591
2678,100.05,0.7168,0,100,1,115,0.040989413988657845,-33.78775351014041,94.44235048678719,20.11150234741784,20.11150234741784,0.87,-70.96753154212855
2679,103.5,0.71503,0,100,1,115,0.040989413988657845,-36.527301092043686,96.51043115438107,20.11150234741784,20.11150234741784,0.9,-66.14917933110138
2680,104.65,0.71532,0,100,1,115,0.040989413988657845,-37.44048361934478,97.19979137691237,20.11150234741784,20.11150234741784,0.91,-64.7234978017327
2681,105.8,0.71393,0,100,1,115,0.040989413988657845,-38.35366614664587,97.88915159944366,20.11150234741784,20.11150234741784,0.9199999999999999,-63.37556805178069
2682,106.95,0.71251,0,100,1,115,0.040989413988657845,-39.26684867394696,98.57851182197496,20.11150234741784,20.11150234741784,0.93,-62.09908026734048
2683,108.1,0.70881,0,100,1,115,0.040989413988657845,-40.180031201248056,99.26787204450625,20.11150234741784,20.11150234741784,0.94,-60.88836854750607
2684,109.25,0.69306,0,100,1,115,0.040989413988657845,-41.093213728549145,99.95723226703754,20.11150234741784,20.11150234741784,0.95,-59.73833237335694
2685,110.4,0.65492,0,100,1,115,0.040989413988657845,-42.00639625585024,100.64659248956883,20.11150234741784,20.11150234741784,0.9600000000000001,-58.6443691341957
2686,111.55,0.5905,0,100,1,115,0.040989413988657845,-42.91957878315133,101.33595271210012,20.11150234741784,20.11150234741784,0.97,-57.60231595686398
2687,112.7,0.51078,0,100,1,115,0.040989413988657845,-43.832761310452426,102.02531293463142,20.11150234741784,20.11150234741784,0.98,-56.608399391979944
2688,113.85,0.4233,0,100,1,115,0.040989413988657845,-44.745943837753515,102.71467315716271,20.11150234741784,20.11150234741784,0.99,-55.65919175983148
2689,115.0,0.33343,0,100,1,115,0.040989413988657845,-45.65912636505461,103.40403337969401,20.11150234741784,20.11150234741784,1.0,-54.751573160901685
2690,116.15,0.2444,0,100,1,115,0.040989413988657845,-46.5723088923557,104.0933936022253,20.11150234741784,20.11150234741784,1.01,-53.88269832078275
2691,117.3,0.16095,0,100,1,115,0.040989413988657845,-47.485491419656796,104.7827538247566,20.11150234741784,20.11150234741784,1.02,-53.0499675741595
2692,118.45,0.09658,0,100,1,115,0.040989413988657845,-48.398673946957885,105.47211404728789,20.11150234741784,20.11150234741784,1.03,-52.25100140366957
2693,119.6,0.058753,0,100,1,115,0.040989413988657845,-49.311856474258974,106.16147426981918,20.11150234741784,20.11150234741784,1.04,-51.483618040867185
2694,120.75,0.043026,0,100,1,115,0.040989413988657845,-50.22503900156007,106.85083449235047,20.11150234741784,20.11150234741784,1.05,-50.745813712480675
2695,121.9,0.037878,0,100,1,115,0.040989413988657845,-51.13822152886116,107.54019471488176,20.11150234741784,20.11150234741784,1.06,-50.03574517819332
2696,123.05,0.036036,0,100,1,115,0.040989413988657845,-52.051404056162255,108.22955493741306,20.11150234741784,20.11150234741784,1.07,-49.35171425875831
2697,124.2,0.035138,0,100,1,115,0.040989413988657845,-52.964586583463344,108.91891515994435,20.11150234741784,20.11150234741784,1.08,-48.69215409734081
2698,125.35,0.034467,0,100,1,115,0.040989413988657845,-53.87776911076444,109.60827538247565,20.11150234741784,20.11150234741784,1.0899999999999999,-48.05561693391748
2699,126.5,0.033761,0,100,1,115,0.040989413988657845,-54.79095163806553,110.29763560500695,20.11150234741784,20.11150234741784,1.1,-47.4407632036533
2700,129.95,0.032041,0,100,1,115,0.040989413988657845,-57.53049921996881,112.36571627260082,20.11150234741784,20.11150234741784,1.13,-45.71433236979373
2701,133.4,0.030501,0,100,1,115,0.040989413988657845,-60.270046801872084,114.4337969401947,20.11150234741784,20.11150234741784,1.1600000000000001,-44.14335582726364
2702,136.85,0.029134,0,100,1,115,0.040989413988657845,-63.00959438377536,116.50187760778859,20.11150234741784,20.11150234741784,1.19,-42.70438921896228
2703,140.3,0.027725,0,100,1,115,0.040989413988657845,-65.74914196567863,118.56995827538246,20.11150234741784,20.11150234741784,1.2200000000000002,-41.378333652020345
2704,143.75,0.026305,0,100,1,115,0.040989413988657845,-68.48868954758191,120.63803894297634,20.11150234741784,20.11150234741784,1.25,-40.14948881550543
2705,147.2,0.024959,0,100,1,115,0.040989413988657845,-71.2282371294852,122.70611961057023,20.11150234741784,20.11150234741784,1.2799999999999998,-39.004840999599615
2706,150.65,0.023668,0,100,1,115,0.040989413988657845,-73.96778471138846,124.7742002781641,20.11150234741784,20.11150234741784,1.31,-37.93352119406002
2707,154.1,0.022411,0,100,1,115,0.040989413988657845,-76.70733229329174,126.84228094575798,20.11150234741784,20.11150234741784,1.3399999999999999,-36.926388002823906
2708,157.55,0.021214,0,100,1,115,0.040989413988657845,-79.44687987519502,128.91036161335185,20.11150234741784,20.11150234741784,1.37,-35.97570330118745
2709,161.0,0.020158,0,100,1,115,0.040989413988657845,-82.18642745709829,130.97844228094573,20.11150234741784,20.11150234741784,1.4,-35.07487759858658
2710,164.45,0.019105,0,100,1,115,0.040989413988657845,-84.92597503900157,133.04652294853963,20.11150234741784,20.11150234741784,1.43,-34.21826835186255
2711,166.75,0.018442,0,100,1,115,0.040989413988657845,-86.75234009360376,134.42524339360222,20.11150234741784,20.11150234741784,1.45,-33.66933361583122
2712,-241.5,0.032744,0,200,1,115,0.040989413988657845,213.70166898470094,-100.45007800312014,40.22300469483568,40.22300469483568,2.1,-103.42006506854639
2713,-240.35,0.033541,0,200,1,115,0.040989413988657845,213.01230876216965,-99.53689547581905,40.22300469483568,40.22300469483568,2.09,-104.17193110942121
2714,-239.2,0.034443,0,200,1,115,0.040989413988657845,212.32294853963836,-98.62371294851795,40.22300469483568,40.22300469483568,2.08,-104.93868650630958
2715,-238.05,0.035512,0,200,1,115,0.040989413988657845,211.63358831710707,-97.71053042121686,40.22300469483568,40.22300469483568,2.0700000000000003,-105.72082506767818
2716,-236.9,0.037821,0,200,1,115,0.040989413988657845,210.94422809457578,-96.79734789391577,40.22300469483568,40.22300469483568,2.06,-106.51886189376802
2717,-235.75,0.043901,0,200,1,115,0.040989413988657845,210.25486787204449,-95.88416536661468,40.22300469483568,40.22300469483568,2.05,-107.33333451384384
2718,-234.6,0.061672,0,200,1,115,0.040989413988657845,209.5655076495132,-94.97098283931359,40.22300469483568,40.22300469483568,2.04,-108.16480409564024
2719,-233.45,0.10007,0,200,1,115,0.040989413988657845,208.8761474269819,-94.05780031201249,40.22300469483568,40.22300469483568,2.03,-109.01385673286386
2720,-232.3,0.15858,0,200,1,115,0.040989413988657845,208.1867872044506,-93.1446177847114,40.22300469483568,40.22300469483568,2.02,-109.88110481689591
2721,-231.15,0.22966,0,200,1,115,0.040989413988657845,207.49742698191932,-92.23143525741031,40.22300469483568,40.22300469483568,2.0100000000000002,-110.76718849842037
2722,-230.0,0.30485,0,200,1,115,0.040989413988657845,206.80806675938803,-91.31825273010922,40.22300469483568,40.22300469483568,2.0,-111.6727772462279
2723,-228.85,0.3835,0,200,1,115,0.040989413988657845,206.1187065368567,-90.40507020280812,40.22300469483568,40.22300469483568,1.99,-112.59857151121788
2724,-227.7,0.45839,0,200,1,115,0.040989413988657845,205.42934631432541,-89.49188767550703,40.22300469483568,40.22300469483568,1.98,-113.54530450261355
2725,-226.55,0.52697,0,200,1,115,0.040989413988657845,204.73998609179412,-88.57870514820594,40.22300469483568,40.22300469483568,1.9700000000000002,-114.51374408671822
2726,-225.4,0.57772,0,200,1,115,0.040989413988657845,204.05062586926283,-87.66552262090485,40.22300469483568,40.22300469483568,1.96,-115.50469481687864
2727,-224.25,0.60576,0,200,1,115,0.040989413988657845,203.36126564673154,-86.75234009360376,40.22300469483568,40.22300469483568,1.95,-116.51900010588382
2728,-223.1,0.61709,0,200,1,115,0.040989413988657845,202.67190542420025,-85.83915756630266,40.22300469483568,40.22300469483568,1.94,-117.55754455240269
2729,-221.95,0.62101,0,200,1,115,0.040989413988657845,201.98254520166896,-84.92597503900157,40.22300469483568,40.22300469483568,1.93,-118.62125643366821
2730,-220.8,0.62264,0,200,1,115,0.040989413988657845,201.29318497913766,-84.01279251170048,40.22300469483568,40.22300469483568,1.9200000000000002,-119.7111103791711
2731,-219.65,0.624,0,200,1,115,0.040989413988657845,200.60382475660637,-83.0996099843994,40.22300469483568,40.22300469483568,1.9100000000000001,-120.82813023986716
2732,-218.5,0.62389,0,200,1,115,0.040989413988657845,199.91446453407508,-82.18642745709829,40.22300469483568,40.22300469483568,1.9,-121.97339217005339
2733,-215.05,0.62496,0,200,1,115,0.040989413988657845,197.8463838664812,-79.44687987519502,40.22300469483568,40.22300469483568,1.87,-125.59024781948884
2734,-211.6,0.62519,0,200,1,115,0.040989413988657845,195.77830319888733,-76.70733229329174,40.22300469483568,40.22300469483568,1.8399999999999999,-129.5057924018683
2735,-208.15,0.62576,0,200,1,115,0.040989413988657845,193.71022253129343,-73.96778471138846,40.22300469483568,40.22300469483568,1.81,-133.7598339860139
2736,-204.7,0.62621,0,200,1,115,0.040989413988657845,191.64214186369955,-71.2282371294852,40.22300469483568,40.22300469483568,1.7799999999999998,-138.3992985986346
2737,-201.25,0.62611,0,200,1,115,0.040989413988657845,189.57406119610567,-68.48868954758191,40.22300469483568,40.22300469483568,1.75,-143.47985401701598
2738,-197.8,0.62621,0,200,1,115,0.040989413988657845,187.5059805285118,-65.74914196567863,40.22300469483568,40.22300469483568,1.7200000000000002,-149.06799024823525
2739,-194.35,0.62621,0,200,1,115,0.040989413988657845,185.43789986091792,-63.00959438377536,40.22300469483568,40.22300469483568,1.69,-155.24371132721177
2740,-190.9,0.62634,0,200,1,115,0.040989413988657845,183.36981919332405,-60.270046801872084,40.22300469483568,40.22300469483568,1.6600000000000001,-162.10405503684305
2741,-187.45,0.62654,0,200,1,115,0.040989413988657845,181.30173852573014,-57.53049921996881,40.22300469483568,40.22300469483568,1.63,-169.76774815869416
2742,-184.0,0.62576,0,200,1,115,0.040989413988657845,179.23365785813627,-54.79095163806553,40.22300469483568,40.22300469483568,1.6,-178.38144065287105
2743,-180.55,0.62589,0,200,1,115,0.040989413988657845,177.1655771905424,-52.051404056162255,40.22300469483568,40.22300469483568,1.57,-188.12816832555617
2744,-177.1,0.62587,0,200,1,115,0.040989413988657845,175.09749652294852,-49.311856474258974,40.22300469483568,40.22300469483568,1.54,-199.2390125045403
2745,-173.65,0.62587,0,200,1,115,0.040989413988657845,173.02941585535464,-46.5723088923557,40.22300469483568,40.22300469483568,1.51,-212.0094290248265
2746,-170.2,0.62563,0,200,1,115,0.040989413988657845,170.96133518776077,-43.832761310452426,40.22300469483568,40.22300469483568,1.48,-226.8225327644531
