,r,Area,In,Z,tplus,tminus,tminus_,analytic 0.2696000000000063,Rho,analytic 145.45454545454547 -6000.0 48181.818181818184 -218181.81818181818 709090.9090909091
921,0.4990068417567865,1.0,0.0,0.0,0.4616936917186858,0.4913518101839379,1.0,8.811217655182032e-06,0.6519607843137255,4.365240103299007
922,0.5102626351798719,1.0,0.0,0.0,0.46005441438407835,0.4927363564747871,1.0,8.811217655182032e-06,0.6666666666666666,4.524444563077875
923,0.5215184286029574,1.0,0.0,0.0,0.4584151370494711,0.494120902765636,1.0,8.811217655182032e-06,0.6813725490196079,4.687713436058871
924,0.5327742220260427,1.0,0.0,0.0,0.4567758597148638,0.4955054490564851,1.0,8.811217655182032e-06,0.696078431372549,4.855136378415567
925,0.5440300154491282,1.0,0.0,0.0,0.45513658238025656,0.49688999534733413,1.0,8.811217655182032e-06,0.7107843137254901,5.026803046321542
926,0.5552858088722136,1.0,0.0,0.0,0.4534973050456492,0.4982745416381832,1.0,8.811217655182032e-06,0.7254901960784313,5.202803095950375
927,0.5665416022952989,1.0,0.0,0.0,0.4518580277110418,0.49965908792903235,1.0,8.811217655182032e-06,0.7401960784313725,5.383226183475637
928,0.5777973957183844,1.0,0.0,0.0,0.45021875037643455,0.5010436342198813,1.0,8.811217655182032e-06,0.7549019607843137,5.568161965070908
929,0.5890531891414698,1.0,0.0,0.0,0.4485794730418272,0.5024281805107303,1.0,8.811217655182032e-06,0.7696078431372548,5.757700096909762
930,0.6003089825645552,1.0,0.0,0.0,0.44694019570722,0.5038127268015794,1.0,8.811217655182032e-06,0.7843137254901961,5.9519302351657775
931,0.6115647759876407,1.0,0.0,0.0,0.44530091837261265,0.5051972730924285,1.0,8.811217655182032e-06,0.7990196078431373,6.150942036012529
932,0.622820569410726,1.0,0.0,0.0,0.4436616410380054,0.5065818193832774,1.0,8.811217655182032e-06,0.8137254901960783,6.354825155623592
933,0.6340763628338115,1.0,0.0,0.0,0.442022363703398,0.5079663656741266,1.0,8.811217655182032e-06,0.8284313725490197,6.5636692501725475
934,0.6453321562568968,1.0,0.0,0.0,0.44038308636879075,0.5093509119649756,1.0,8.811217655182032e-06,0.8431372549019608,6.777563975832965
935,0.6565879496799822,1.0,0.0,0.0,0.4387438090341834,0.5107354582558247,1.0,8.811217655182032e-06,0.8578431372549019,6.996598988778426
936,0.6678437431030677,1.0,0.0,0.0,0.4371045316995761,0.5121200045466736,1.0,8.811217655182039e-06,0.8725490196078431,7.220863945182511
937,0.6790995365261531,1.0,0.0,0.0,0.43546525436496886,0.5135045508375228,1.0,8.811217655182032e-06,0.8872549019607842,7.450448501218777
938,0.6903553299492385,1.0,0.0,0.0,0.4338259770303615,0.5148890971283717,1.0,8.811217655182039e-06,0.9019607843137255,7.685442313060831
939,0.7016111233723239,1.0,0.0,0.0,0.4321866996957542,0.5162736434192209,1.0,8.811217655182032e-06,0.9166666666666665,7.925935036882212
940,0.7128669167954094,1.0,0.0,0.0,0.43054742236114696,0.5176581897100698,1.0,8.811217655182032e-06,0.9313725490196078,8.172016328856529
941,0.7166188479364378,1.0,0.0,0.0,0.43000099658294444,0.5181197051403529,1.0,8.811217655182032e-06,0.9362745098039215,8.25530082634405
942,0.7203707790774663,1.0,0.0,0.0,0.42945457080474203,0.5185812205706359,1.0,8.811217655182032e-06,0.9411764705882352,8.339219558244647
943,0.7241227102184948,1.0,0.0,0.0,0.4289081450265395,0.5190427360009189,1.0,8.811217655182032e-06,0.9460784313725491,8.423775845157344
944,0.7278746413595233,1.0,0.0,0.0,0.4283617192483371,0.5195042514312018,1.0,8.811217655182039e-06,0.9509803921568628,8.508973007681169
945,0.7316265725005517,1.0,0.0,0.0,0.4278152934701348,0.5199657668614849,1.0,8.811217655182032e-06,0.9558823529411764,8.594814366415115
946,0.7353785036415801,1.0,0.0,0.0,0.4272688676919323,0.5204272822917679,1.0,8.811217655182032e-06,0.9607843137254901,8.681303241958235
947,0.7391304347826085,1.0,0.0,0.0,0.4267224419137299,0.520888797722051,1.0,8.811217655182032e-06,0.9656862745098038,8.768442954909537
948,0.10505407194879716,0.0,1.0,0.0,0.0,0.03315712137066712,0.006579380222383052,0.05006155634014262,0.13725490196078433,3732.9957100793795
949,0.1013021408077687,0.0,1.0,0.0,0.0015108362499752191,0.03227775007235784,0.006579380222383052,0.049115111854839306,0.1323529411764706,3527.0392662018953
950,0.09755020966674023,0.0,1.0,0.0,0.0030216724999504348,0.03139837877404857,0.006579380222383052,0.04820378289179423,0.12745098039215685,3329.2158154869862
951,0.09379827852571175,0.0,1.0,0.0,0.004532508749925659,0.03051900747573929,0.006579380222383052,0.0473256507315625,0.12254901960784313,3139.063128921081
952,0.09004634738468328,0.0,1.0,0.0,0.00604334499990088,0.029639636177430026,0.006579380222383052,0.046478933939908054,0.1176470588235294,2956.1520504395357
953,0.08629441624365482,0.0,1.0,0.0,0.007554181249876096,0.02876026487912075,0.006579380222383052,0.045661976305057306,0.11274509803921569,2780.083590928204
954,0.08254248510262634,0.0,1.0,0.0,0.009065017499851318,0.027880893580811472,0.006579380222383052,0.04487323602487794,0.10784313725490195,2610.4863233406554
955,0.07879055396159788,0.0,1.0,0.0,0.010575853749826534,0.027001522282502195,0.006579380222383052,0.04411127599544763,0.10294117647058824,2447.014043147708
956,0.0750386228205694,0.0,1.0,0.0,0.012086689999801756,0.02612215098419292,0.006579380222383052,0.043374755072311755,0.09803921568627451,2289.3436631144564
957,0.07128669167954092,0.0,1.0,0.0,0.013597526249776979,0.02524277968588365,0.006579380222383052,0.04266242019263581,0.09313725490196077,2137.1733154727203
958,0.06753476053851247,0.0,1.0,0.0,0.015108362499752195,0.02436340838757437,0.006579380222383052,0.041973099260904645,0.08823529411764706,1990.2206380371747
959,0.06378282939748399,0.0,1.0,0.0,0.016619198749727414,0.023484037089265098,0.006579380222383052,0.04130569471320146,0.08333333333333333,1848.2212237960016
960,0.06003089825645552,0.0,1.0,0.0,0.01813003499970263,0.022604665790955818,0.006579380222383052,0.04065917768573632,0.0784313725490196,1710.9272160693756
961,0.056278967115427056,0.0,1.0,0.0,0.01964087124967785,0.021725294492646548,0.006579380222383052,0.04003258272245511,0.07352941176470587,1578.1060335361637
962,0.04502317369234164,0.0,1.0,0.0,0.02290248980241048,0.01908718059771872,0.006579380222383052,0.03985194807640145,0.0588235294117647,1254.3552379533462
963,0.033767380269256235,0.0,1.0,0.0,0.02602596811631778,0.016449066702790897,0.006579380222383052,0.03985194807640146,0.04411764705882353,939.3471687668949
964,0.02251158684617082,0.0,1.0,0.0,0.02914944643022508,0.01381095280786307,0.006579380222383052,0.03985194807640146,0.02941176470588235,625.5556078931129
965,0.01125579342308541,0.0,1.0,0.0,0.03227292474413238,0.011172838912935246,0.006579380222383052,0.03985194807640146,0.014705882352941175,312.57505256111136
966,0.0,0.0,1.0,0.0,0.03539640305803968,0.00853472501800742,0.006579380222383052,0.03985194807640146,0.0,0.0
967,0.01125579342308541,0.0,1.0,0.0,0.03227292474413238,0.011172838912935246,0.006579380222383052,0.03985194807640146,0.014705882352941175,312.57505256111136
968,0.02251158684617082,0.0,1.0,0.0,0.02914944643022508,0.01381095280786307,0.006579380222383052,0.03985194807640146,0.02941176470588235,625.5556078931129
969,0.033767380269256235,0.0,1.0,0.0,0.02602596811631778,0.016449066702790897,0.006579380222383052,0.03985194807640146,0.04411764705882353,939.3471687668949
970,0.04502317369234164,0.0,1.0,0.0,0.02290248980241048,0.01908718059771872,0.006579380222383052,0.03985194807640145,0.0588235294117647,1254.3552379533462
971,0.056278967115427056,0.0,1.0,0.0,0.01964087124967785,0.021725294492646548,0.006579380222383052,0.04003258272245511,0.07352941176470587,1578.1060335361637
972,0.06003089825645552,0.0,1.0,0.0,0.01813003499970263,0.022604665790955818,0.006579380222383052,0.04065917768573632,0.0784313725490196,1710.9272160693756
973,0.06378282939748399,0.0,1.0,0.0,0.016619198749727414,0.023484037089265098,0.006579380222383052,0.04130569471320146,0.08333333333333333,1848.2212237960016
974,0.06753476053851247,0.0,1.0,0.0,0.015108362499752195,0.02436340838757437,0.006579380222383052,0.041973099260904645,0.08823529411764706,1990.2206380371747
975,0.07128669167954092,0.0,1.0,0.0,0.013597526249776979,0.02524277968588365,0.006579380222383052,0.04266242019263581,0.09313725490196077,2137.1733154727203
976,0.0750386228205694,0.0,1.0,0.0,0.012086689999801756,0.02612215098419292,0.006579380222383052,0.043374755072311755,0.09803921568627451,2289.3436631144564
977,0.07879055396159788,0.0,1.0,0.0,0.010575853749826534,0.027001522282502195,0.006579380222383052,0.04411127599544763,0.10294117647058824,2447.014043147708
978,0.08254248510262634,0.0,1.0,0.0,0.009065017499851318,0.027880893580811472,0.006579380222383052,0.04487323602487794,0.10784313725490195,2610.4863233406554
979,0.08629441624365482,0.0,1.0,0.0,0.007554181249876096,0.02876026487912075,0.006579380222383052,0.045661976305057306,0.11274509803921569,2780.083590928204
980,0.09004634738468328,0.0,1.0,0.0,0.00604334499990088,0.029639636177430026,0.006579380222383052,0.046478933939908054,0.1176470588235294,2956.1520504395357
981,0.09379827852571175,0.0,1.0,0.0,0.004532508749925659,0.03051900747573929,0.006579380222383052,0.0473256507315625,0.12254901960784313,3139.063128921081
982,0.09755020966674023,0.0,1.0,0.0,0.0030216724999504348,0.03139837877404857,0.006579380222383052,0.04820378289179423,0.12745098039215685,3329.2158154869862
983,0.1013021408077687,0.0,1.0,0.0,0.0015108362499752191,0.03227775007235784,0.006579380222383052,0.049115111854839306,0.1323529411764706,3527.0392662018953
984,0.10505407194879716,0.0,1.0,0.0,0.0,0.03315712137066712,0.006579380222383052,0.05006155634014262,0.13725490196078433,3732.9957100793795
985,0.19134848819245198,0.047619047619047616,1.0,0.0,0.0282307763378994,0.09217845380424847,0.05388512402131719,0.002481623140288735,0.25,351.49935761153307
986,0.1875965570514235,0.047619047619047616,1.0,0.0,0.029271935775868507,0.09129908250593917,0.05388512402131719,0.0024816231402887356,0.24509803921568626,343.82006522179597
987,0.18384462591039502,0.047619047619047616,1.0,0.0,0.030313095213837606,0.0904197112076299,0.05388512402131719,0.0024816231402887356,0.24019607843137253,336.18753410668313
988,0.18009269476936657,0.047619047619047616,1.0,0.0,0.031354254651806704,0.08954033990932063,0.05388512402131719,0.002481623140288735,0.2352941176470588,328.6008290407023
989,0.17634076362833812,0.047619047619047616,1.0,0.0,0.032395414089775795,0.08866096861101136,0.05388512402131719,0.0024816231402887356,0.2303921568627451,321.059014798361
990,0.17258883248730963,0.047619047619047616,1.0,0.0,0.0334365735277449,0.08778159731270208,0.05388512402131719,0.0024816231402887356,0.22549019607843138,313.56115615416667
991,0.16883690134628115,0.047619047619047616,1.0,0.0,0.034477732965714006,0.0869022260143928,0.05388512402131719,0.0024816231402887356,0.22058823529411764,306.1063178826266
992,0.16508497020525267,0.047619047619047616,1.0,0.0,0.035518892403683104,0.08602285471608352,0.05388512402131719,0.0024816231402887356,0.2156862745098039,298.6935647582487
993,0.1613330390642242,0.047619047619047616,1.0,0.0,0.03656005184165221,0.08514348341777425,0.05388512402131719,0.0024816231402887356,0.2107843137254902,291.32196155554016
994,0.15758110792319577,0.047619047619047616,1.0,0.0,0.03760121127962131,0.08426411211946497,0.05388512402131719,0.0024816231402887356,0.2058823529411765,283.9905730490087
995,0.1538291767821673,0.047619047619047616,1.0,0.0,0.0386423707175904,0.0833847408211557,0.05388512402131719,0.0024816231402887356,0.20098039215686275,276.6984640131617
996,0.1500772456411388,0.047619047619047616,1.0,0.0,0.039683530155559504,0.08250536952284644,0.05388512402131719,0.002481623140288735,0.19607843137254902,269.4446992225067
997,0.1388214522180534,0.047619047619047616,1.0,0.0,0.042807008469466806,0.0798672556279186,0.05388512402131719,0.0024816231402887356,0.18137254901960784,247.9041180667691
998,0.12756565879496798,0.047619047619047616,1.0,0.0,0.04593048678337411,0.0772291417329908,0.05388512402131719,0.002481623140288735,0.16666666666666666,226.67496700003002
999,0.11630986537188258,0.047619047619047616,1.0,0.0,0.0490539650972814,0.07459102783806296,0.05388512402131719,0.0024816231402887356,0.15196078431372548,205.7319949339925
1000,0.10505407194879716,0.047619047619047616,1.0,0.0,0.052177443411188705,0.07195291394313513,0.05388512402131719,0.0024816231402887356,0.13725490196078433,185.04995078035913
1001,0.09379827852571175,0.047619047619047616,1.0,0.0,0.05530092172509601,0.0693148000482073,0.05388512402131719,0.0024816231402887356,0.12254901960784313,164.60358345083284
1002,0.08254248510262634,0.047619047619047616,1.0,0.0,0.0584244000390033,0.06667668615327949,0.05388512402131719,0.0024816231402887356,0.10784313725490195,144.36764185711644
1003,0.07128669167954092,0.047619047619047616,1.0,0.0,0.06154787835291061,0.06403857225835166,0.05388512402131719,0.0024816231402887356,0.09313725490196077,124.31687491091267
1004,0.06003089825645552,0.047619047619047616,1.0,0.0,0.06467135666681792,0.061400458363423824,0.05388512402131719,0.0024816231402887356,0.0784313725490196,104.4260315239245
1005,0.048775104833370116,0.047619047619047616,1.0,0.0,0.06779483498072521,0.058762344468496014,0.05388512402131719,0.0024816231402887356,0.06372549019607843,84.6698606078546
1006,0.0375193114102847,0.047619047619047616,1.0,0.0,0.07091831329463251,0.05612423057356818,0.05388512402131719,0.0024816231402887356,0.049019607843137254,65.02311107440585
1007,0.02626351798719929,0.047619047619047616,1.0,0.0,0.07404179160853981,0.05348611667864036,0.05388512402131719,0.0024816231402887356,0.03431372549019608,45.46053183528104
1008,0.01500772456411388,0.047619047619047616,1.0,0.0,0.0771652699224471,0.05084800278371253,0.05388512402131719,0.0024816231402887356,0.0196078431372549,25.956871802182985
1009,0.00375193114102847,0.047619047619047616,1.0,0.0,0.0802887482363544,0.04820988888878471,0.05388512402131719,0.0024816231402887356,0.004901960784313725,6.486879886814526
1010,0.0,0.047619047619047616,1.0,0.0,0.0813299076743235,0.04733051759047543,0.05388512402131719,0.0024816231402887356,0.0,0.0
1011,0.00375193114102847,0.047619047619047616,1.0,0.0,0.0802887482363544,0.04820988888878471,0.05388512402131719,0.0024816231402887356,0.004901960784313725,6.486879886814526
1012,0.01500772456411388,0.047619047619047616,1.0,0.0,0.0771652699224471,0.05084800278371253,0.05388512402131719,0.0024816231402887356,0.0196078431372549,25.956871802182985
1013,0.02626351798719929,0.047619047619047616,1.0,0.0,0.07404179160853981,0.05348611667864036,0.05388512402131719,0.0024816231402887356,0.03431372549019608,45.46053183528104
1014,0.0375193114102847,0.047619047619047616,1.0,0.0,0.07091831329463251,0.05612423057356818,0.05388512402131719,0.0024816231402887356,0.049019607843137254,65.02311107440585
1015,0.048775104833370116,0.047619047619047616,1.0,0.0,0.06779483498072521,0.058762344468496014,0.05388512402131719,0.0024816231402887356,0.06372549019607843,84.6698606078546
1016,0.06003089825645552,0.047619047619047616,1.0,0.0,0.06467135666681792,0.061400458363423824,0.05388512402131719,0.0024816231402887356,0.0784313725490196,104.4260315239245
1017,0.07128669167954092,0.047619047619047616,1.0,0.0,0.06154787835291061,0.06403857225835166,0.05388512402131719,0.0024816231402887356,0.09313725490196077,124.31687491091267
1018,0.08254248510262634,0.047619047619047616,1.0,0.0,0.0584244000390033,0.06667668615327949,0.05388512402131719,0.0024816231402887356,0.10784313725490195,144.36764185711644
1019,0.09379827852571175,0.047619047619047616,1.0,0.0,0.05530092172509601,0.0693148000482073,0.05388512402131719,0.0024816231402887356,0.12254901960784313,164.60358345083284
1020,0.10505407194879716,0.047619047619047616,1.0,0.0,0.052177443411188705,0.07195291394313513,0.05388512402131719,0.0024816231402887356,0.13725490196078433,185.04995078035913
1021,0.11630986537188258,0.047619047619047616,1.0,0.0,0.0490539650972814,0.07459102783806296,0.05388512402131719,0.0024816231402887356,0.15196078431372548,205.7319949339925
1022,0.12756565879496798,0.047619047619047616,1.0,0.0,0.04593048678337411,0.0772291417329908,0.05388512402131719,0.002481623140288735,0.16666666666666666,226.67496700003002
1023,0.1388214522180534,0.047619047619047616,1.0,0.0,0.042807008469466806,0.0798672556279186,0.05388512402131719,0.0024816231402887356,0.18137254901960784,247.9041180667691
1024,0.1500772456411388,0.047619047619047616,1.0,0.0,0.039683530155559504,0.08250536952284644,0.05388512402131719,0.002481623140288735,0.19607843137254902,269.4446992225067
1025,0.1538291767821673,0.047619047619047616,1.0,0.0,0.0386423707175904,0.0833847408211557,0.05388512402131719,0.0024816231402887356,0.20098039215686275,276.6984640131617
1026,0.15758110792319577,0.047619047619047616,1.0,0.0,0.03760121127962131,0.08426411211946497,0.05388512402131719,0.0024816231402887356,0.2058823529411765,283.9905730490087
1027,0.1613330390642242,0.047619047619047616,1.0,0.0,0.03656005184165221,0.08514348341777425,0.05388512402131719,0.0024816231402887356,0.2107843137254902,291.32196155554016
1028,0.16508497020525267,0.047619047619047616,1.0,0.0,0.035518892403683104,0.08602285471608352,0.05388512402131719,0.0024816231402887356,0.2156862745098039,298.6935647582487
1029,0.16883690134628115,0.047619047619047616,1.0,0.0,0.034477732965714006,0.0869022260143928,0.05388512402131719,0.0024816231402887356,0.22058823529411764,306.1063178826266
1030,0.17258883248730963,0.047619047619047616,1.0,0.0,0.0334365735277449,0.08778159731270208,0.05388512402131719,0.0024816231402887356,0.22549019607843138,313.56115615416667
1031,0.17634076362833812,0.047619047619047616,1.0,0.0,0.032395414089775795,0.08866096861101136,0.05388512402131719,0.0024816231402887356,0.2303921568627451,321.059014798361
1032,0.18009269476936657,0.047619047619047616,1.0,0.0,0.031354254651806704,0.08954033990932063,0.05388512402131719,0.002481623140288735,0.2352941176470588,328.6008290407023
1033,0.18384462591039502,0.047619047619047616,1.0,0.0,0.030313095213837606,0.0904197112076299,0.05388512402131719,0.0024816231402887356,0.24019607843137253,336.18753410668313
1034,0.1875965570514235,0.047619047619047616,1.0,0.0,0.029271935775868507,0.09129908250593917,0.05388512402131719,0.0024816231402887356,0.24509803921568626,343.82006522179597
1035,0.19134848819245198,0.047619047619047616,1.0,0.0,0.0282307763378994,0.09217845380424847,0.05388512402131719,0.002481623140288735,0.25,351.49935761153307
1036,0.37894504524387546,0.23809523809523808,1.0,0.0,0.1599068229045797,0.2913301890095842,0.24310809921705373,0.00014597783178169033,0.49509803921568624,47.985475625206746
1037,0.375193114102847,0.23809523809523808,1.0,0.0,0.1609479823425488,0.2904508177112749,0.24310809921705373,0.00014597783178169033,0.49019607843137253,47.32607747086083
1038,0.37144118296181855,0.23809523809523808,1.0,0.0,0.16198914178051793,0.2895714464129657,0.24310809921705373,0.00014597783178169033,0.4852941176470589,46.67218064294132
1039,0.36768925182079004,0.23809523809523808,1.0,0.0,0.16303030121848702,0.28869207511465644,0.24310809921705373,0.00014597783178169033,0.48039215686274506,46.023730128183935
1040,0.36393732067976164,0.23809523809523808,1.0,0.0,0.16407146065645611,0.28781270381634716,0.24310809921705373,0.0001459778317816903,0.4754901960784314,45.380670913324444
1041,0.36018538953873314,0.23809523809523808,1.0,0.0,0.1651126200944252,0.2869333325180379,0.24310809921705373,0.00014597783178169033,0.4705882352941176,44.742947985098525
1042,0.3564334583977047,0.23809523809523808,1.0,0.0,0.1661537795323943,0.2860539612197286,0.24310809921705373,0.0001459778317816903,0.4656862745098039,44.11050633024198
1043,0.35268152725667623,0.23809523809523808,1.0,0.0,0.16719493897036342,0.2851745899214193,0.24310809921705373,0.0001459778317816903,0.4607843137254902,43.48329093549051
1044,0.3489295961156477,0.23809523809523808,1.0,0.0,0.1682360984083325,0.28429521862311,0.24310809921705373,0.0001459778317816903,0.4558823529411764,42.86124678757985
1045,0.34517766497461927,0.23809523809523808,1.0,0.0,0.1692772578463016,0.28341584732480074,0.24310809921705373,0.0001459778317816903,0.45098039215686275,42.244318873245774
1046,0.34142573383359076,0.23809523809523808,1.0,0.0,0.17031841728427072,0.28253647602649157,0.24310809921705373,0.0001459778317816903,0.446078431372549,41.63245217922395
1047,0.3376738026925623,0.23809523809523808,1.0,0.0,0.17135957672223984,0.2816571047281822,0.24310809921705373,0.00014597783178169033,0.4411764705882353,41.02559169225018
1048,0.3264180092694769,0.23809523809523808,1.0,0.0,0.1744830550361471,0.27901899083325443,0.24310809921705373,0.00014597783178169033,0.4264705882352941,39.23449734097435
1049,0.31516221584639154,0.23809523809523808,1.0,0.0,0.1776065333500544,0.2763808769383266,0.24310809921705373,0.00014597783178169033,0.411764705882353,37.48647837561725
1050,0.30390642242330607,0.23809523809523808,1.0,0.0,0.18073001166396174,0.27374276304339873,0.24310809921705373,0.0001459778317816903,0.39705882352941174,35.780049438043754
1051,0.29265062900022065,0.23809523809523808,1.0,0.0,0.18385348997786902,0.2711046491484709,0.24310809921705373,0.00014597783178169033,0.3823529411764705,34.11372517011872
1052,0.28139483557713524,0.23809523809523808,1.0,0.0,0.18697696829177632,0.26846653525354314,0.24310809921705373,0.00014597783178169033,0.3676470588235294,32.48602021370703
1053,0.2701390421540499,0.23809523809523808,1.0,0.0,0.1901004466056836,0.2658284213586153,0.24310809921705373,0.0001459778317816903,0.35294117647058826,30.895449210673565
1054,0.25888324873096447,0.23809523809523808,1.0,0.0,0.1932239249195909,0.26319030746368743,0.24310809921705373,0.00014597783178169033,0.338235294117647,29.340526802883165
1055,0.24762745530787905,0.23809523809523808,1.0,0.0,0.19634740323349822,0.2605521935687596,0.24310809921705373,0.00014597783178169033,0.3235294117647059,27.819767632200744
1056,0.2363716618847936,0.23809523809523808,1.0,0.0,0.19947088154740553,0.25791407967383184,0.24310809921705373,0.0001459778317816903,0.3088235294117647,26.331686340491135
1057,0.22511586846170822,0.23809523809523808,1.0,0.0,0.20259435986131283,0.255275965778904,0.24310809921705373,0.0001459778317816903,0.2941176470588235,24.87479756961922
1058,0.2138600750386228,0.23809523809523808,1.0,0.0,0.20571783817522013,0.25263785188397614,0.24310809921705373,0.00014597783178169033,0.27941176470588236,23.44761596144989
1059,0.2026042816155374,0.23809523809523808,1.0,0.0,0.20884131648912743,0.24999973798904832,0.24310809921705373,0.0001459778317816903,0.2647058823529412,22.04865615784799
1060,0.19134848819245198,0.23809523809523808,1.0,0.0,0.2119647948030347,0.24736162409412052,0.24310809921705373,0.00014597783178169033,0.25,20.67643280067842
1061,0.18009269476936657,0.23809523809523808,1.0,0.0,0.21508827311694206,0.24472351019919267,0.24310809921705373,0.00014597783178169033,0.2352941176470588,19.32946053180602
1062,0.16883690134628115,0.23809523809523808,1.0,0.0,0.2182117514308493,0.24208539630426484,0.24310809921705373,0.00014597783178169033,0.22058823529411764,18.006253993095683
1063,0.15758110792319577,0.23809523809523808,1.0,0.0,0.22133522974475664,0.23944728240933702,0.24310809921705373,0.00014597783178169033,0.2058823529411765,16.705327826412276
1064,0.14632531450011033,0.23809523809523808,1.0,0.0,0.22445870805866394,0.2368091685144092,0.24310809921705373,0.00014597783178169033,0.19117647058823525,15.425196673620663
1065,0.13506952107702494,0.23809523809523808,1.0,0.0,0.22758218637257122,0.2341710546194814,0.24310809921705373,0.00014597783178169033,0.17647058823529413,14.164375176585729
1066,0.12381372765393953,0.23809523809523808,1.0,0.0,0.23070566468647852,0.23153294072455352,0.24310809921705373,0.00014597783178169033,0.16176470588235295,12.92137797717233
1067,0.11255793423085411,0.23809523809523808,1.0,0.0,0.23382914300038582,0.2288948268296257,0.24310809921705373,0.00014597783178169033,0.14705882352941174,11.694719717245345
1068,0.1013021408077687,0.23809523809523808,1.0,0.0,0.23695262131429312,0.2262567129346979,0.24310809921705373,0.00014597783178169033,0.1323529411764706,10.482915038669647
1069,0.09004634738468328,0.23809523809523808,1.0,0.0,0.24007609962820042,0.22361859903977008,0.24310809921705373,0.00014597783178169033,0.1176470588235294,9.284478583310104
1070,0.07879055396159788,0.23809523809523808,1.0,0.0,0.24319957794210775,0.22098048514484223,0.24310809921705373,0.00014597783178169033,0.10294117647058824,8.097924993031596
1071,0.06753476053851247,0.23809523809523808,1.0,0.0,0.246323056256015,0.21834237124991443,0.24310809921705373,0.00014597783178169033,0.08823529411764706,6.921768909698983
1072,0.056278967115427056,0.23809523809523808,1.0,0.0,0.24944653456992236,0.21570425735498658,0.24310809921705373,0.00014597783178169033,0.07352941176470587,5.754524975177138
1073,0.04502317369234164,0.23809523809523808,1.0,0.0,0.25257001288382963,0.21306614346005878,0.24310809921705373,0.00014597783178169033,0.0588235294117647,4.59470783133094
1074,0.033767380269256235,0.23809523809523808,1.0,0.0,0.25569349119773693,0.21042802956513096,0.24310809921705373,0.00014597783178169033,0.04411764705882353,3.4408321200252563
1075,0.02251158684617082,0.23809523809523808,1.0,0.0,0.25881696951164423,0.20778991567020313,0.24310809921705373,0.00014597783178169033,0.02941176470588235,2.2914124831249554
1076,0.01125579342308541,0.23809523809523808,1.0,0.0,0.2619404478255515,0.2051518017752753,0.24310809921705373,0.00014597783178169033,0.014705882352941175,1.1449635624949135
1077,0.0,0.23809523809523808,1.0,0.0,0.26506392613945884,0.20251368788034746,0.24310809921705373,0.00014597783178169033,0.0,0.0
1078,0.01125579342308541,0.23809523809523808,1.0,0.0,0.2619404478255515,0.2051518017752753,0.24310809921705373,0.00014597783178169033,0.014705882352941175,1.1449635624949135
1079,0.02251158684617082,0.23809523809523808,1.0,0.0,0.25881696951164423,0.20778991567020313,0.24310809921705373,0.00014597783178169033,0.02941176470588235,2.2914124831249554
1080,0.033767380269256235,0.23809523809523808,1.0,0.0,0.25569349119773693,0.21042802956513096,0.24310809921705373,0.00014597783178169033,0.04411764705882353,3.4408321200252563
1081,0.04502317369234164,0.23809523809523808,1.0,0.0,0.25257001288382963,0.21306614346005878,0.24310809921705373,0.00014597783178169033,0.0588235294117647,4.59470783133094
1082,0.056278967115427056,0.23809523809523808,1.0,0.0,0.24944653456992236,0.21570425735498658,0.24310809921705373,0.00014597783178169033,0.07352941176470587,5.754524975177138
1083,0.06753476053851247,0.23809523809523808,1.0,0.0,0.246323056256015,0.21834237124991443,0.24310809921705373,0.00014597783178169033,0.08823529411764706,6.921768909698983
1084,0.07879055396159788,0.23809523809523808,1.0,0.0,0.24319957794210775,0.22098048514484223,0.24310809921705373,0.00014597783178169033,0.10294117647058824,8.097924993031596
1085,0.09004634738468328,0.23809523809523808,1.0,0.0,0.24007609962820042,0.22361859903977008,0.24310809921705373,0.00014597783178169033,0.1176470588235294,9.284478583310104
1086,0.1013021408077687,0.23809523809523808,1.0,0.0,0.23695262131429312,0.2262567129346979,0.24310809921705373,0.00014597783178169033,0.1323529411764706,10.482915038669647
1087,0.11255793423085411,0.23809523809523808,1.0,0.0,0.23382914300038582,0.2288948268296257,0.24310809921705373,0.00014597783178169033,0.14705882352941174,11.694719717245345
1088,0.12381372765393953,0.23809523809523808,1.0,0.0,0.23070566468647852,0.23153294072455352,0.24310809921705373,0.00014597783178169033,0.16176470588235295,12.92137797717233
1089,0.13506952107702494,0.23809523809523808,1.0,0.0,0.22758218637257122,0.2341710546194814,0.24310809921705373,0.00014597783178169033,0.17647058823529413,14.164375176585729
1090,0.14632531450011033,0.23809523809523808,1.0,0.0,0.22445870805866394,0.2368091685144092,0.24310809921705373,0.00014597783178169033,0.19117647058823525,15.425196673620663
1091,0.15758110792319577,0.23809523809523808,1.0,0.0,0.22133522974475664,0.23944728240933702,0.24310809921705373,0.00014597783178169033,0.2058823529411765,16.705327826412276
1092,0.16883690134628115,0.23809523809523808,1.0,0.0,0.2182117514308493,0.24208539630426484,0.24310809921705373,0.00014597783178169033,0.22058823529411764,18.006253993095683
1093,0.18009269476936657,0.23809523809523808,1.0,0.0,0.21508827311694206,0.24472351019919267,0.24310809921705373,0.00014597783178169033,0.2352941176470588,19.32946053180602
1094,0.19134848819245198,0.23809523809523808,1.0,0.0,0.2119647948030347,0.24736162409412052,0.24310809921705373,0.00014597783178169033,0.25,20.67643280067842
